,Regime Tightness Risk,Equity Market Beta,TIPS Duration Beta,Credit Market Beta,Downside Market Shock,Real Yield Shock,Specific Risk
2015-01-06,0.21510222962670725,0.07862851773774758,-0.020368950383898562,0.045520686471360025,0.35682478726523864,3.448592136243256e-05,0.3242582433614826
2015-02-05,0.18816166518990182,0.0292642672960664,0.0019154786238047609,0.022790112100695138,0.24364016547488393,0.0025287700256241817,0.5116995412890238
2015-03-09,0.3668353013084831,-0.005807213925061452,0.01850864478355416,0.03142631111888918,0.08741182316200308,0.01894681302635502,0.48267832052577686
2015-04-08,0.20243655624792237,0.015379418192465298,0.0364442193433042,0.011654943254104972,0.10429021955601558,0.128318375001732,0.5014762684044557
2015-05-07,0.21381569191822608,0.0074263742967629635,0.09034443829175788,-0.010783132567335102,0.12629305447355782,0.11970756062548932,0.4531960129615409
2015-06-08,0.28272822093852346,-7.471442423575787e-05,0.009631261770540156,-0.00856738189726759,0.2530514300663877,0.028852273062897185,0.43437891048315475
2015-07-08,0.390482140816719,0.009462271514096583,0.0010387183605967132,0.01897379246931616,0.1634655377828672,0.0012885769352039135,0.4152889621212002
2015-08-06,0.46998903729163105,0.02318299542075916,0.005305471570965406,0.000991474637233777,0.07550510282989253,-0.005904656917156312,0.4309305751666743
2015-09-04,0.42635890677815647,0.06161994377517738,0.041116766588571614,0.007565906018139109,-5.793316771308092e-05,0.003086654802726998,0.4603097552049414
2015-10-06,0.38539309022337576,0.001021021945992302,-0.00013083898523606833,0.0033638136092550832,0.03437195853278251,0.0059459823573203485,0.5700349723165101
2015-11-04,0.46100889251061583,0.0032297493659535106,-0.00017574365794276786,0.0011220348969760978,-0.009832808515117607,0.008736498923336288,0.5359113764761787
2015-12-04,0.4092599577591291,0.002292112404112014,-0.005925601274014761,0.0493716794861649,0.017451602290178964,-0.00021660277480254413,0.5277668521092324
2016-01-06,0.3012590582824219,0.004950982221753825,0.00963666779481012,0.0981728879147736,0.014705986267211958,0.00042985229431541784,0.5708445652247133
2016-02-05,0.29128709499309247,0.019406128429979047,-0.014335940099553829,0.10375834655514474,0.0013751571905059828,0.0001434821801052892,0.5983657307507263
2016-03-08,0.11571420575980187,0.08416752620677079,0.03338788032303666,0.09714987303203744,-3.4599899304158694e-07,0.0012146490416609817,0.6683662116356853
2016-04-07,0.0748566632249735,0.1409006605068014,-0.01824469985314024,0.1448648631498649,-0.0007681440164599098,0.018422460206299045,0.6399681967816613
2016-05-06,0.06393778177096487,0.11125953415354461,-0.009789289378772532,0.1278132561787329,-0.011764270225904818,0.0206892703017621,0.6978537171996729
2016-06-07,0.027632342317514397,0.12652337655803214,-0.004449572065097697,0.038004829192095115,-0.002063222150750207,0.14311070072863155,0.6712415454195747
2016-07-07,0.2071066033314505,0.004708925612994997,0.023499123522279734,0.011677674130718144,-0.002270517469678911,0.13063021397340285,0.6246479768988327
2016-08-05,0.2583892189664047,0.014597489622661539,0.00032896205115495145,0.0007599163230537257,0.0007125007898182291,0.11800193764360259,0.6072099746033042
2016-09-06,0.12978928307377952,0.07480857758734454,0.1837240990905717,-0.00666438776470933,0.1023514525441112,0.017642514202221047,0.4983484612666814
2016-10-05,0.18928481296032662,0.09355079756738652,0.13960064538348838,-0.002044379287739386,0.10311560860743121,0.010380261290273815,0.46611225347883284
2016-11-03,0.2540260786789915,0.03008867753798598,0.08622544230972477,0.005573791938265231,0.09765912445087735,-0.000669258373250249,0.5270961434574055
2016-12-05,0.14180430448042536,0.030387004132571175,0.14309063274510103,0.03936277570331201,0.048671674406831865,-0.00029795023666110386,0.5969815587684196
2017-01-05,0.1638213905889988,0.00636907639645535,0.16731768004735387,0.029801634669111857,0.035383330046356146,0.0002842845537666267,0.5970226036979573
2017-02-06,0.08442585586340325,-0.0027421016710985264,0.2477073972926878,0.0110663055593545,0.012447829977832848,0.0008091882017858517,0.6462855247760343
2017-03-08,0.08827254754225164,0.011123507402483723,0.2561898449490125,-0.015475522766102832,0.008943978370085991,0.0014637951233163159,0.6494818493789527
2017-04-06,0.1447202990331053,0.004818845315819532,0.29229803213604844,-0.026468741995127772,0.012838140897401182,-8.285426023569803e-05,0.5718762788729891
2017-05-08,0.08242261095668418,0.03381941340087436,0.12574673990368293,-0.0034845972152805797,0.005966893048018988,0.01341651154515385,0.7421124283608662
2017-06-07,0.12139145596393747,0.0764947534182235,0.02778541838410959,0.0022552192310262287,0.01451799406274995,0.00465326903535326,0.7529018899045999
2017-07-07,0.25782423114979475,0.07348784384814738,0.02665618123433286,-0.0018613712339878357,0.013374864090918514,0.005045045862384893,0.6254732050484095
2017-08-07,0.1393247753208112,0.07793808430080373,0.015839028626241525,0.016014975699999434,0.03073963461887553,0.007219869238849115,0.7129236321944193
2017-09-06,0.13117798781184958,0.09747925805852753,0.012717383040354297,-0.000946980415053082,0.01821982531966456,0.0021987379288563756,0.7391537882558008
2017-10-05,0.09290589686200874,0.06860077452306823,0.07064442085707029,-0.004850577155997532,0.015579864128039928,0.0009149565674721722,0.7562046642183381
2017-11-03,0.010496868336591107,0.015609978685826944,0.022014240633745723,0.12769186115113204,0.005618552715576774,0.0367745504010702,0.7817939480760572
2017-12-05,0.12236196105321595,0.0002594275091658308,0.021981711512190163,0.20672961223810302,0.0006982747457606535,0.09142733374463392,0.5565416791969305
2018-01-05,0.08536702094003516,0.007907849636083502,0.016718953002341663,0.27116316788035616,0.0034448756492793157,0.04319820960204452,0.5721999232898596
2018-02-06,0.5546533632096056,0.04880687710303617,0.03342516460213275,0.11491824330809854,0.0004957262469816209,-0.010407202693162797,0.25810782822330813
2018-03-08,0.3630918143746034,0.0349292977638164,0.08043401588145042,0.12791198074571652,0.016743146095478393,0.020475819378186155,0.3564139257607486
2018-04-09,0.12865430203201006,0.01279524007076941,0.008451789901926887,0.06422611066522042,0.13318595930975508,0.0047635589513453785,0.6479230390689728
2018-05-08,0.12670932207018912,5.647335384691598e-06,0.0006915724260808565,0.08626685597289471,0.10499659658205175,0.0005756697741412051,0.6807543358392577
2018-06-07,0.0835596141081639,0.00017916152067049446,-0.00194274393764853,0.11436246065372582,0.14199893970601862,0.0045675212881997485,0.65727504666087
2018-07-09,0.10109549185150916,0.0005624535927187664,0.04324605989220925,0.03537634773191364,0.18238846933324504,0.0038774341501867475,0.6334537434482174
2018-08-07,0.1594238940858615,0.0003081650149415595,0.008618732846291324,-2.250911060404315e-05,0.13955536968358798,0.0014706522214132291,0.6906456952585085
2018-09-06,0.07941282886374333,0.003733017454989267,0.03392427713885324,0.011638888597185685,0.2193979052119881,0.02590179521584668,0.6259912875173937
2018-10-05,0.2679193171494557,0.05503948939304281,0.12107885640598635,0.0015760239875612912,0.05406506977155994,-0.00036951475628081845,0.5006907580486746
2018-11-05,0.2222908766334158,0.0487579339710813,0.16475739745285478,5.1218134814294856e-05,0.00011929730492960162,0.007618391133156074,0.5564048853697481
2018-12-06,0.4378550211897344,0.0013781300402202037,0.17908166547988846,0.0029810524359737503,0.0007671549270075465,0.0003557836792834179,0.37758119224789227
2019-01-08,0.0897959390730148,0.012861118003951452,0.4207573625493003,0.02658154607938976,0.09667070706026781,-3.305822890846177e-05,0.3533663854629842
2019-02-07,0.2823181574673361,0.0023941763339062816,0.2941835213899651,0.045577621804052296,0.02096625507876861,-0.0017380882665182973,0.3562983561924899
2019-03-11,0.2770295887448153,0.009567563439608481,0.22254249728455697,0.10888657820056208,0.007862070485348394,0.004534940612408233,0.3695767612327005
2019-04-09,0.21012037760317331,0.020337443024557048,0.18318110092429293,0.14720691737005892,0.014744997550222128,-0.0002820696108812489,0.42469123313857704
2019-05-09,0.1387286174798099,0.04421484057099937,0.094420338910285,0.13858579337000917,0.006791761820232583,0.02181756204655829,0.5554410858021057
2019-06-10,0.00653811168273289,0.010959895047625215,0.2862665884535049,0.14446337337714013,0.009544048024172977,-0.0001702899135162666,0.5423982733283401
2019-07-10,0.02805580535449154,0.017268793637781332,0.1532337639880141,0.06392345264955795,0.00010895739771411302,2.7426257638348896e-05,0.7373818007148027
2019-08-08,0.03034842532623955,0.046398213461910885,0.20229003744892476,0.13747021168375023,-0.004152068921157157,0.0007137554537611551,0.5869314255465706
2019-09-09,0.11841576040685078,0.0013997768860650648,0.0474314711965192,0.06834437046914014,0.0025518037700175953,0.006320677958951072,0.7555361393124561
2019-10-08,0.23468286218779447,-0.00033645138978298804,0.0010047007188508075,0.012703879891077463,0.0004902269802366904,0.0043593490455827635,0.7470954325662408
2019-11-06,0.2994393795212926,0.0016017664831890176,0.005473072899539942,0.035493847584571706,0.00024006329995609227,0.007379675743806612,0.6503721944676442
2019-12-06,0.2095743723104675,0.06936938476192986,-0.0020449363606327505,0.06752499073562908,0.0011568322911266204,0.004930355589978162,0.6494890006715015
2020-01-08,0.19573427433422286,0.04948894543145563,0.0001585833718198568,0.01765090875462135,0.010897076018725731,9.87631945569786e-05,0.7259714488945975
2020-02-07,0.1248217003358277,0.3481188316516138,0.008702361638036744,-0.007846907033078452,0.028786335276403497,0.011712073088604266,0.48570560504259247
2020-03-10,0.3106602020126969,0.1231196524155864,0.03957858814976008,0.005831485097803822,0.0002858527123536887,0.007235269266795404,0.5132889503450038
2020-04-08,0.7799176461328219,0.05124237993749286,0.04479928362177871,0.008971154543911744,0.0051391025442383345,0.007959995602211233,0.10197043761754511
2020-05-08,0.6272170017921236,0.006866881972067303,0.05826088634961924,-0.0016240486804625824,0.1304261861125697,0.012972578255550779,0.1658805141985319
2020-06-09,0.6354548292235308,0.0012050119224456782,0.04486976263333706,-0.0022384825296647734,0.11432961662618703,0.013273532858930603,0.19310572926523356
2020-07-09,0.3532288526398354,-0.006070281147062118,0.005425215496321882,0.06803436967504302,0.09010175100199419,0.020683760097539635,0.4685963322363282
2020-08-07,0.3440996373229883,-0.003130663665117413,0.004308198056179037,0.07893206666802777,0.07805361278280179,0.03338482061743801,0.4643523282176825
2020-09-08,0.44860766428052257,0.0665544141312049,0.012912927736570554,0.022091376817929262,0.17047698562644747,0.017513349145607905,0.2618432822617173
2020-10-07,0.24432533674118465,0.00507325791335063,0.0018256114020600775,0.05507956263245059,0.16691833755921864,0.1504973313837723,0.376280562367963
2020-11-05,0.31890747380776163,-0.0017453322034728365,-0.0039158044276464705,0.07213272221223928,0.1566378018972762,0.0724782687325136,0.3855048699813285
2020-12-07,0.27802069799575385,0.009604802871914253,0.0001993098299521276,0.028140182553456374,0.12804070170127504,0.06903304479772611,0.4869612602499221
2021-01-07,0.23404796046621404,-0.0038684290960883418,-0.0017987086588049366,0.07314280897797254,0.1435648788159408,0.058091643686808296,0.4968198458079576
2021-02-08,0.2046608654369603,-0.0006968108539654259,-0.002251219174490139,0.08405611820614668,0.12409386587691718,0.03109022438124116,0.5590469561271901
2021-03-10,0.2815071777660362,-0.0027935019953226857,0.040326111448361256,0.027471499946336395,0.05290686275276766,0.0018723736316457083,0.5987094764501756
2021-04-09,0.34194204305843684,-0.0040996932212073725,0.019988414225357617,0.08634469067823158,0.034652691569729714,-0.0006125549700706514,0.5217844086595221
2021-05-10,0.3966834105622452,-0.003854424087148397,0.040316905990208,0.07026984784479132,0.03941594777918234,-0.0007665607828892698,0.4579348726936107
2021-06-09,0.3874613338078819,0.009523949424327861,0.06881214800649162,0.060892386250476896,0.08646688997617619,0.0023254414678060297,0.3845178510668395
2021-07-09,0.1469604301151759,-0.02271446975031876,0.2469281738282292,0.09734431081413684,0.16882819990027406,-0.03039070026424484,0.3930440553567475
2021-08-09,0.21479815032531047,-0.014365794501548573,0.20401044729990095,0.07007551638599739,0.05194286498432582,-0.0020596854514395905,0.47559850095745354
2021-09-08,0.1119512040528585,-0.006095750615865489,0.08619660763008868,0.08194915131011113,0.11464137355303618,0.025771746906256086,0.5855856671635149
2021-10-07,0.12756145820120016,-0.007292650419255665,0.06147474815953914,0.08054489935450208,0.047010052466529575,0.04874184096895606,0.6419596512685286
2021-11-05,0.09257202604747719,0.019875771310708126,0.1600617527421649,0.0005942890581087221,0.052369434994750504,0.010007468445380889,0.6645192574014096
2021-12-07,0.17600548550482606,-0.0015906012345820015,0.21625874576026682,0.03550672209514838,0.03221458820611668,-0.0010099120572421778,0.5426149717254664
2022-01-06,0.18137235715108324,0.0005580826523673554,0.003747249021939444,0.060911067782468235,0.0362329851719304,0.018596635456943376,0.698581622763268
2022-02-07,0.17783564426533335,0.01771208958919055,0.0711449637844374,0.014622557812542474,0.001528016067922226,0.01635364320975983,0.700803085270814
2022-03-09,0.19552669833777292,0.009192293075021478,0.010219761908658578,0.014174068525871063,0.0024124371222802783,0.008214635588763116,0.7602601054416326
2022-04-07,0.3751289623213501,-0.00023454862210140685,0.0533296094337173,0.05108095235524726,0.013337548715296754,0.004990007364258035,0.5023674684322319
2022-05-09,0.41774774775122364,-0.02637692728844775,0.0816643543004088,0.15725751963742973,-0.0025619821794062693,0.06232010080365888,0.3099491869751332
2022-06-08,0.35562950652109615,0.05530353123321886,0.11578368559596398,0.011163856935336103,0.006137188178658687,0.10589928694713244,0.3500829445885937
2022-07-11,0.3713964170991565,0.033489674195732615,0.048060807941886836,0.028107775993703097,0.012651387448729018,0.07640955038414456,0.4298843869366473
2022-08-09,0.37416121748456954,0.0037725936768445,0.0583201166082262,0.0400716020615529,0.0024955629919457705,0.03483341748526335,0.4863454896915977
2022-09-08,0.44461297306725756,-0.006257444380715452,0.020950992137625656,0.06462190243431003,0.009837816194909255,0.10729429623829358,0.35893946430831947
2022-10-07,0.26916392271151524,0.08717667859128982,0.17527750430717826,0.01278292293193954,0.00043212894786802164,0.14346856705257455,0.31169827545763473
2022-11-07,0.09897993390805071,0.1678519457544497,0.2196384065154341,0.03939527731684649,0.002174846349348827,0.029403630232991758,0.44255595992287844
2022-12-07,0.06074007970494588,0.13230940236594166,0.40668993554187244,-0.018146329292066006,0.004927584084759963,0.034710178337079206,0.3787691492574671
2023-01-09,0.14782049754425647,0.023161667702782145,0.4761857097102874,-0.023910258027072733,0.012472775440336108,0.014693980662490645,0.3495756269669199
2023-02-08,0.11969101724021085,0.025461782832429513,0.30845224227594353,-0.014077801885748902,0.004256851858890899,0.013408314050867575,0.5428075936274065
2023-03-10,0.09899815549421132,0.023749821836430856,0.4281794398909675,-0.02908587875361252,0.06736348154316917,0.021588738877369812,0.3892062411114638
2023-04-11,0.12670647458339326,0.006499219493540038,0.1351047947267894,0.1891954313028039,0.037784846755604694,0.053017316122367104,0.45169191701550154
2023-05-10,0.16122165771355268,-0.0031725819299726937,0.04826218138845071,0.1794659990523546,0.07885003470598953,0.04849477647304399,0.48687793259658124
2023-06-09,0.1407119783823882,5.0154011086347275e-05,0.08866163885373367,0.10086900339476192,0.056389179909598845,0.035246413508015884,0.5780716319404152
2023-07-12,0.1844917481509441,0.00036755522970068576,0.09445224595303141,0.06197303063005083,0.07716068082116698,0.01789771720675713,0.5636570220083489
2023-08-10,0.3058174345007814,-0.0005137256271755445,0.10218098615824493,0.02718156813237275,0.0630239790458266,0.0030525505715406276,0.4992572072184092
2023-09-11,0.2932973524172324,0.03529330344983909,0.06066860563875922,0.0003877857947136203,0.12888138250384262,0.014946307829656377,0.4665252623659567
2023-10-10,0.27190962409305924,0.03949103677528507,0.09152153805727711,-0.013782959423998873,0.16301351608609335,0.009394951017783374,0.4384522933945008
2023-11-08,0.2834419703361544,0.0242663604980485,0.051322824138206054,-0.00916772503422194,0.13881347542400024,0.004101177311681157,0.5072219173261315
2023-12-08,0.2866811512856015,0.02154136770126008,0.043142646985870954,-0.0007982999023132506,0.08808512124424842,0.0034657224867412897,0.557882290198591
2024-01-10,0.15049247385884618,0.03613507180936401,-0.0032199879606777592,0.030028039479455464,0.08289885324785426,0.0004503881157115922,0.7032151614494463
2024-02-09,0.09446967669580805,0.23631361521988054,-0.0007272776982535787,-0.0033259305907079907,0.07032384076722749,0.0025353208615893144,0.6004107547444563
2024-03-12,0.3376907876113849,0.26319355764677405,0.001966510387967196,0.0050521907687026005,0.013929588462802229,-0.0009672935893865233,0.3791346587117557
2024-04-11,0.2184852475590947,0.24319897321947842,0.007532918708465722,0.0006127298951000912,0.07801606903018098,0.024266630200787336,0.4278874313868927
2024-05-10,0.11749875599727586,0.3292099773090307,0.022759460323142095,0.002303386565705561,0.04311509621768386,0.03242407895660246,0.4526892446305595
2024-06-11,0.09406687276780591,0.29265796504510105,0.02718688359064707,0.013975061921664509,0.05923587228520905,0.03387365703037487,0.47900368735919757
2024-07-12,0.043970598429002215,0.28377505074968956,0.021870620389138014,0.030747822583089304,0.08579963906701432,0.03648734843133556,0.49734892035073097
2024-08-12,0.03163492346072031,0.3686051576345728,0.012765107235584596,0.02407224802437887,0.012024097540012949,0.00948967807150665,0.5414087880332239
2024-09-11,0.026010221298245473,0.3310754920310914,0.008865844010446256,0.00881893911707677,0.011590115310214989,0.022411066205395017,0.5912283220275301
2024-10-10,0.024419866711916687,0.25409779612811945,0.0023292406680039037,-9.786827286270143e-06,0.002818329319753994,0.04202143805239114,0.6743231159471011
2024-11-08,0.06446768324812804,0.25936175902412223,0.015047491301941256,0.004582676562310706,0.001358931733688637,0.004269531386064631,0.6509119267437447
2024-12-10,0.4388362066149282,0.16369813770118152,-0.0017298698449137587,0.002352715220718202,0.0008396098899320116,0.02283350472012698,0.37316969569802677
2025-01-13,0.4938220561509944,0.10595712532118146,-0.0001272546289104762,0.004395953532375437,-5.635097975096649e-06,0.024849011056817027,0.3711087436655171
2025-02-12,0.5071163902132945,0.04456056229888989,0.0015081130309461648,0.005302814178848397,0.0005966900375021076,0.007068893021019011,0.4338465372195001
2025-03-14,0.40709624346445017,0.05769952755531748,0.005939678417954898,0.004653192844077087,0.0017272054000497038,0.00018339923973109166,0.5227007530784195
2025-04-14,0.36786063255396034,0.0023913998250746776,0.013625257660791998,0.0641784208781775,0.06546792699009098,0.0026724188037320655,0.4838039432881724
2025-05-14,0.06795607884380957,0.08628492630203753,0.023211886046015016,0.012994859447677214,0.036085624314646354,0.05894714376434848,0.7145194812814658
2025-06-13,0.06839519268710034,0.026745849710274574,0.005385233904075916,0.006774958023990523,0.08482833673844589,0.05433708834587583,0.7535333405902369
2025-07-16,0.051934801486674634,0.0010211846835486496,0.06347127832057586,0.01862840074797019,0.06091880347473753,0.03056175538261295,0.7734637759038802
2025-08-14,0.025422002210539765,0.000989269685989475,0.09057385734670069,0.025443935903629224,0.04754501487188873,0.060458883606595896,0.7495670363746563
2025-09-15,0.07549361879201756,-0.001434407757197575,0.0836605234956409,0.025087216634707973,0.028897104175614894,0.04415621436921916,0.7441397302899971
2025-10-14,0.15183466987139937,0.1276143007181537,0.1642906905723554,0.000958895407905173,0.09905362578265627,0.02892963011428224,0.427318187533248
2025-11-12,0.20839237654188078,0.08916674817782333,0.1171072243166893,-0.004525519187873747,0.03536423403467299,0.039103192831999284,0.515391743284808
2025-12-12,0.22263923625257892,0.055757668708967464,0.09517856761728433,0.00032756105070682104,0.049549365027905155,0.05801453831964445,0.5185330630229129
2026-01-14,0.5934282825640241,0.0608739329161072,0.008151006921605381,0.00452572341864868,0.00425811087717636,0.04112936267428618,0.28763358062815214
2026-02-13,0.5185356620313466,0.10199308654226787,-2.2140441174220004e-05,-0.0011849704435507472,0.012579676921854598,0.03236438744345206,0.335734297945804
2026-03-17,0.5444595243332514,0.08392756821633468,0.01599138875491875,0.005634211046506873,0.02128465908999151,0.001212750749437608,0.3274898978095592
